=== CONDUCTOR PLAN PROGRESSION (120k→800k session, 70k budget, my-customize-conductor) ===
Each line: plan #N: X folds, Y groups
Stable group count (1) = one rollover group replayed per turn
Growing fold count = new blocks folded as context grows
No restores = frozen prefix respected (the fix)

Accordion connected (1 attached)
plan #3325: 417 folds, 1 groups (logged, not applied)
plan #3326: 417 folds, 1 groups (logged, not applied)
plan #3327: 417 folds, 1 groups (logged, not applied)
plan #3328: 418 folds, 1 groups (logged, not applied)
plan #3329: 419 folds, 1 groups (logged, not applied)
plan #3330: 419 folds, 1 groups (logged, not applied)
plan #3331: 419 folds, 1 groups (logged, not applied)
plan #3332: 420 folds, 1 groups (logged, not applied)
plan #3333: 421 folds, 1 groups (logged, not applied)
plan #3334: 421 folds, 1 groups (logged, not applied)
plan #3335: 421 folds, 1 groups (logged, not applied)
plan #3336: 421 folds, 1 groups (logged, not applied)
plan #3337: 421 folds, 1 groups (logged, not applied)
plan #3338: 421 folds, 1 groups (logged, not applied)
plan #3339: 421 folds, 1 groups (logged, not applied)
plan #3340: 422 folds, 1 groups (logged, not applied)
plan #3341: 423 folds, 1 groups (logged, not applied)
plan #3342: 423 folds, 1 groups (logged, not applied)
plan #3343: 423 folds, 1 groups (logged, not applied)
plan #3344: 424 folds, 1 groups (logged, not applied)
plan #3345: 424 folds, 1 groups (logged, not applied)
plan #3346: 424 folds, 1 groups (logged, not applied)
plan #3347: 424 folds, 1 groups (logged, not applied)
plan #3348: 424 folds, 1 groups (logged, not applied)
plan #3349: 424 folds, 1 groups (logged, not applied)
plan #3350: 424 folds, 1 groups (logged, not applied)
plan #3351: 424 folds, 1 groups (logged, not applied)
plan #3352: 424 folds, 1 groups (logged, not applied)
plan #3353: 424 folds, 1 groups (logged, not applied)
plan #3354: 424 folds, 1 groups (logged, not applied)
plan #3355: 424 folds, 1 groups (logged, not applied)
plan #3356: 424 folds, 1 groups (logged, not applied)
plan #3357: 424 folds, 1 groups (logged, not applied)
plan #3358: 424 folds, 1 groups (logged, not applied)
plan #3359: 424 folds, 1 groups (logged, not applied)
plan #3360: 425 folds, 1 groups (logged, not applied)
plan #3361: 425 folds, 1 groups (logged, not applied)
plan #3362: 425 folds, 1 groups (logged, not applied)
plan #3363: 425 folds, 1 groups (logged, not applied)
plan #3364: 425 folds, 1 groups (logged, not applied)
plan #3365: 425 folds, 1 groups (logged, not applied)
plan #3366: 425 folds, 1 groups (logged, not applied)
plan #3367: 425 folds, 1 groups (logged, not applied)
plan #3368: 425 folds, 1 groups (logged, not applied)
plan #3369: 426 folds, 1 groups (logged, not applied)
plan #3370: 426 folds, 1 groups (logged, not applied)
plan #3371: 426 folds, 1 groups (logged, not applied)
plan #3372: 426 folds, 1 groups (logged, not applied)
plan #3373: 426 folds, 1 groups (logged, not applied)
plan #3374: 427 folds, 1 groups (logged, not applied)
plan #3375: 427 folds, 1 groups (logged, not applied)
plan #3376: 427 folds, 1 groups (logged, not applied)
plan #3377: 427 folds, 1 groups (logged, not applied)
plan #3378: 427 folds, 1 groups (logged, not applied)
plan #3379: 427 folds, 1 groups (logged, not applied)
plan #3380: 427 folds, 1 groups (logged, not applied)
plan #3381: 427 folds, 1 groups (logged, not applied)
plan #3382: 427 folds, 1 groups (logged, not applied)
plan #3383: 427 folds, 1 groups (logged, not applied)
plan #3384: 427 folds, 1 groups (logged, not applied)
plan #3385: 427 folds, 1 groups (logged, not applied)
plan #3386: 427 folds, 1 groups (logged, not applied)
plan #3387: 427 folds, 1 groups (logged, not applied)
plan #3388: 429 folds, 1 groups (logged, not applied)
plan #3389: 429 folds, 1 groups (logged, not applied)
plan #3390: 429 folds, 1 groups (logged, not applied)
plan #3391: 429 folds, 1 groups (logged, not applied)
plan #3392: 429 folds, 1 groups (logged, not applied)
plan #3393: 429 folds, 1 groups (logged, not applied)
plan #3394: 429 folds, 1 groups (logged, not applied)
plan #3395: 429 folds, 1 groups (logged, not applied)
plan #3396: 429 folds, 1 groups (logged, not applied)
plan #3397: 429 folds, 1 groups (logged, not applied)
plan #3398: 429 folds, 1 groups (logged, not applied)
plan #3399: 430 folds, 1 groups (logged, not applied)
plan #3400: 431 folds, 1 groups (logged, not applied)
plan #3401: 431 folds, 1 groups (logged, not applied)
plan #3402: 431 folds, 1 groups (logged, not applied)
plan #3403: 431 folds, 1 groups (logged, not applied)
plan #3404: 431 folds, 1 groups (logged, not applied)
plan #3405: 431 folds, 1 groups (logged, not applied)
plan #3406: 431 folds, 1 groups (logged, not applied)
plan #3407: 431 folds, 1 groups (logged, not applied)
plan #3408: 431 folds, 1 groups (logged, not applied)
plan #3409: 431 folds, 1 groups (logged, not applied)
plan #3410: 431 folds, 1 groups (logged, not applied)
plan #3411: 431 folds, 1 groups (logged, not applied)
plan #3412: 431 folds, 1 groups (logged, not applied)
plan #3413: 431 folds, 1 groups (logged, not applied)
plan #3414: 431 folds, 1 groups (logged, not applied)
plan #3415: 431 folds, 1 groups (logged, not applied)
plan #3416: 432 folds, 1 groups (logged, not applied)
plan #3417: 432 folds, 1 groups (logged, not applied)
plan #3418: 432 folds, 1 groups (logged, not applied)
plan #3419: 432 folds, 1 groups (logged, not applied)
plan #3420: 432 folds, 1 groups (logged, not applied)
plan #3421: 433 folds, 1 groups (logged, not applied)
plan #3422: 433 folds, 1 groups (logged, not applied)
plan #3423: 433 folds, 1 groups (logged, not applied)
plan #3424: 433 folds, 1 groups (logged, not applied)
plan #3425: 433 folds, 1 groups (logged, not applied)
plan #3426: 433 folds, 1 groups (logged, not applied)
plan #3427: 433 folds, 1 groups (logged, not applied)
plan #3428: 433 folds, 1 groups (logged, not applied)
plan #3429: 433 folds, 1 groups (logged, not applied)
plan #3430: 433 folds, 1 groups (logged, not applied)
plan #3431: 433 folds, 1 groups (logged, not applied)
plan #3432: 434 folds, 1 groups (logged, not applied)
plan #3433: 434 folds, 1 groups (logged, not applied)
plan #3434: 434 folds, 1 groups (logged, not applied)
plan #3435: 434 folds, 1 groups (logged, not applied)
plan #3436: 434 folds, 1 groups (logged, not applied)
plan #3437: 434 folds, 1 groups (logged, not applied)
plan #3438: 434 folds, 1 groups (logged, not applied)
plan #3439: 434 folds, 1 groups (logged, not applied)
plan #3440: 434 folds, 1 groups (logged, not applied)
plan #3441: 434 folds, 1 groups (logged, not applied)
plan #3442: 434 folds, 1 groups (logged, not applied)
plan #3443: 434 folds, 1 groups (logged, not applied)
plan #3444: 435 folds, 1 groups (logged, not applied)
plan #3445: 435 folds, 1 groups (logged, not applied)
plan #3446: 435 folds, 1 groups (logged, not applied)
plan #3447: 435 folds, 1 groups (logged, not applied)
plan #3448: 435 folds, 1 groups (logged, not applied)
plan #3449: 435 folds, 1 groups (logged, not applied)
plan #3450: 435 folds, 1 groups (logged, not applied)
plan #3451: 435 folds, 1 groups (logged, not applied)
plan #3452: 435 folds, 1 groups (logged, not applied)
plan #3453: 435 folds, 1 groups (logged, not applied)
plan #3454: 435 folds, 1 groups (logged, not applied)
plan #3455: 435 folds, 1 groups (logged, not applied)
plan #3456: 435 folds, 1 groups (logged, not applied)
plan #3457: 436 folds, 1 groups (logged, not applied)
plan #3458: 436 folds, 1 groups (logged, not applied)
plan #3459: 436 folds, 1 groups (logged, not applied)
plan #3460: 436 folds, 1 groups (logged, not applied)
plan #3461: 436 folds, 1 groups (logged, not applied)
plan #3462: 436 folds, 1 groups (logged, not applied)
plan #3463: 437 folds, 1 groups (logged, not applied)
plan #3464: 437 folds, 1 groups (logged, not applied)
plan #3465: 437 folds, 1 groups (logged, not applied)
plan #3466: 437 folds, 1 groups (logged, not applied)
plan #3467: 437 folds, 1 groups (logged, not applied)
plan #3468: 437 folds, 1 groups (logged, not applied)
plan #3469: 437 folds, 1 groups (logged, not applied)
plan #3470: 438 folds, 1 groups (logged, not applied)
plan #3471: 438 folds, 1 groups (logged, not applied)
plan #3472: 439 folds, 1 groups (logged, not applied)
plan #3473: 439 folds, 1 groups (logged, not applied)
plan #3474: 439 folds, 1 groups (logged, not applied)
plan #3475: 440 folds, 1 groups (logged, not applied)
plan #3476: 440 folds, 1 groups (logged, not applied)
plan #3477: 440 folds, 1 groups (logged, not applied)
plan #3478: 440 folds, 1 groups (logged, not applied)
plan #3479: 441 folds, 1 groups (logged, not applied)
plan #3480: 441 folds, 1 groups (logged, not applied)
plan #3481: 441 folds, 1 groups (logged, not applied)
plan #3482: 441 folds, 1 groups (logged, not applied)
plan #3483: 441 folds, 1 groups (logged, not applied)
plan #3484: 441 folds, 1 groups (logged, not applied)
plan #3485: 441 folds, 1 groups (logged, not applied)
plan #3486: 441 folds, 1 groups (logged, not applied)
plan #3487: 441 folds, 1 groups (logged, not applied)
plan #3488: 441 folds, 1 groups (logged, not applied)
plan #3489: 442 folds, 1 groups (logged, not applied)
plan #3490: 442 folds, 1 groups (logged, not applied)
plan #3491: 443 folds, 1 groups (logged, not applied)
plan #3492: 443 folds, 1 groups (logged, not applied)
plan #3493: 444 folds, 1 groups (logged, not applied)
plan #3494: 444 folds, 1 groups (logged, not applied)
plan #3495: 444 folds, 1 groups (logged, not applied)
plan #3496: 444 folds, 1 groups (logged, not applied)
plan #3497: 444 folds, 1 groups (logged, not applied)
plan #3498: 444 folds, 1 groups (logged, not applied)
plan #3499: 444 folds, 1 groups (logged, not applied)
plan #3500: 444 folds, 1 groups (logged, not applied)
plan #3501: 444 folds, 1 groups (logged, not applied)
plan #3502: 444 folds, 1 groups (logged, not applied)
plan #3503: 444 folds, 1 groups (logged, not applied)
plan #3504: 444 folds, 1 groups (logged, not applied)
plan #3505: 444 folds, 1 groups (logged, not applied)
plan #3506: 445 folds, 1 groups (logged, not applied)
plan #3507: 445 folds, 1 groups (logged, not applied)
plan #3508: 445 folds, 1 groups (logged, not applied)
plan #3509: 445 folds, 1 groups (logged, not applied)
plan #3510: 445 folds, 1 groups (logged, not applied)
plan #3511: 445 folds, 1 groups (logged, not applied)
plan #3512: 445 folds, 1 groups (logged, not applied)
plan #3513: 445 folds, 1 groups (logged, not applied)
plan #3514: 446 folds, 1 groups (logged, not applied)
plan #3515: 446 folds, 1 groups (logged, not applied)
plan #3516: 446 folds, 1 groups (logged, not applied)
plan #3517: 446 folds, 1 groups (logged, not applied)
plan #3518: 446 folds, 1 groups (logged, not applied)
plan #3519: 447 folds, 1 groups (logged, not applied)
plan #3520: 447 folds, 1 groups (logged, not applied)
plan #3521: 447 folds, 1 groups (logged, not applied)
plan #3522: 447 folds, 1 groups (logged, not applied)
plan #3523: 447 folds, 1 groups (logged, not applied)
plan #3524: 447 folds, 1 groups (logged, not applied)
plan #3525: 447 folds, 1 groups (logged, not applied)
plan #3526: 448 folds, 1 groups (logged, not applied)
plan #3527: 448 folds, 1 groups (logged, not applied)
plan #3528: 448 folds, 1 groups (logged, not applied)
plan #3529: 448 folds, 1 groups (logged, not applied)
plan #3530: 448 folds, 1 groups (logged, not applied)
plan #3531: 448 folds, 1 groups (logged, not applied)
plan #3532: 448 folds, 1 groups (logged, not applied)
plan #3533: 448 folds, 1 groups (logged, not applied)
plan #3534: 449 folds, 1 groups (logged, not applied)
plan #3535: 449 folds, 1 groups (logged, not applied)
plan #3536: 449 folds, 1 groups (logged, not applied)
plan #3537: 449 folds, 1 groups (logged, not applied)
plan #3538: 449 folds, 1 groups (logged, not applied)
plan #3539: 449 folds, 1 groups (logged, not applied)
plan #3540: 449 folds, 1 groups (logged, not applied)
plan #3541: 450 folds, 1 groups (logged, not applied)
plan #3542: 450 folds, 1 groups (logged, not applied)
plan #3543: 450 folds, 1 groups (logged, not applied)
plan #3544: 450 folds, 1 groups (logged, not applied)
plan #3545: 450 folds, 1 groups (logged, not applied)
plan #3546: 450 folds, 1 groups (logged, not applied)
plan #3547: 450 folds, 1 groups (logged, not applied)
plan #3548: 450 folds, 1 groups (logged, not applied)
plan #3549: 450 folds, 1 groups (logged, not applied)
plan #3550: 450 folds, 1 groups (logged, not applied)
plan #3551: 450 folds, 1 groups (logged, not applied)
plan #3552: 450 folds, 1 groups (logged, not applied)
plan #3553: 451 folds, 1 groups (logged, not applied)
plan #3554: 451 folds, 1 groups (logged, not applied)
plan #3555: 451 folds, 1 groups (logged, not applied)
plan #3556: 451 folds, 1 groups (logged, not applied)
plan #3557: 451 folds, 1 groups (logged, not applied)
plan #3558: 451 folds, 1 groups (logged, not applied)
plan #3559: 452 folds, 1 groups (logged, not applied)
plan #3560: 452 folds, 1 groups (logged, not applied)
plan #3561: 452 folds, 1 groups (logged, not applied)
plan #3562: 452 folds, 1 groups (logged, not applied)
plan #3563: 452 folds, 1 groups (logged, not applied)
plan #3564: 453 folds, 1 groups (logged, not applied)
plan #3565: 453 folds, 1 groups (logged, not applied)
plan #3566: 453 folds, 1 groups (logged, not applied)
plan #3567: 453 folds, 1 groups (logged, not applied)
plan #3568: 453 folds, 1 groups (logged, not applied)
plan #3569: 453 folds, 1 groups (logged, not applied)
plan #3570: 453 folds, 1 groups (logged, not applied)
plan #3571: 453 folds, 1 groups (logged, not applied)
plan #3572: 453 folds, 1 groups (logged, not applied)
plan #3573: 453 folds, 1 groups (logged, not applied)
plan #3574: 453 folds, 1 groups (logged, not applied)
plan #3575: 453 folds, 1 groups (logged, not applied)
plan #3576: 453 folds, 1 groups (logged, not applied)
plan #3577: 454 folds, 1 groups (logged, not applied)
plan #3578: 454 folds, 1 groups (logged, not applied)
plan #3579: 454 folds, 1 groups (logged, not applied)
plan #3580: 454 folds, 1 groups (logged, not applied)
plan #3581: 454 folds, 1 groups (logged, not applied)
plan #3582: 454 folds, 1 groups (logged, not applied)
plan #3583: 454 folds, 1 groups (logged, not applied)
plan #3584: 455 folds, 1 groups (logged, not applied)
plan #3585: 456 folds, 1 groups (logged, not applied)
plan #3586: 456 folds, 1 groups (logged, not applied)
plan #3587: 456 folds, 1 groups (logged, not applied)
plan #3588: 456 folds, 1 groups (logged, not applied)
plan #3589: 456 folds, 1 groups (logged, not applied)
plan #3590: 457 folds, 1 groups (logged, not applied)
plan #3591: 458 folds, 1 groups (logged, not applied)
plan #3592: 458 folds, 1 groups (logged, not applied)
plan #3593: 458 folds, 1 groups (logged, not applied)
plan #3594: 458 folds, 1 groups (logged, not applied)
plan #3595: 458 folds, 1 groups (logged, not applied)
plan #3596: 458 folds, 1 groups (logged, not applied)
plan #3597: 458 folds, 1 groups (logged, not applied)
plan #3598: 458 folds, 1 groups (logged, not applied)
plan #3599: 458 folds, 1 groups (logged, not applied)
plan #3600: 458 folds, 1 groups (logged, not applied)
plan #3601: 458 folds, 1 groups (logged, not applied)
plan #3602: 458 folds, 1 groups (logged, not applied)
plan #3603: 458 folds, 1 groups (logged, not applied)
plan #3604: 458 folds, 1 groups (logged, not applied)
plan #3605: 458 folds, 1 groups (logged, not applied)
plan #3606: 458 folds, 1 groups (logged, not applied)
plan #3607: 458 folds, 1 groups (logged, not applied)
plan #3608: 458 folds, 1 groups (logged, not applied)
plan #3609: 459 folds, 1 groups (logged, not applied)
plan #3610: 459 folds, 1 groups (logged, not applied)
plan #3611: 459 folds, 1 groups (logged, not applied)
plan #3612: 460 folds, 1 groups (logged, not applied)
plan #3613: 460 folds, 1 groups (logged, not applied)
plan #3614: 460 folds, 1 groups (logged, not applied)
plan #3615: 460 folds, 1 groups (logged, not applied)
plan #3616: 460 folds, 1 groups (logged, not applied)
plan #3617: 460 folds, 1 groups (logged, not applied)
plan #3618: 460 folds, 1 groups (logged, not applied)
plan #3619: 460 folds, 1 groups (logged, not applied)
plan #3620: 460 folds, 1 groups (logged, not applied)
plan #3621: 460 folds, 1 groups (logged, not applied)
plan #3622: 460 folds, 1 groups (logged, not applied)
plan #3623: 460 folds, 1 groups (logged, not applied)
plan #3624: 461 folds, 1 groups (logged, not applied)
plan #3625: 461 folds, 1 groups (logged, not applied)
plan #3626: 461 folds, 1 groups (logged, not applied)
plan #3627: 461 folds, 1 groups (logged, not applied)
plan #3628: 461 folds, 1 groups (logged, not applied)
plan #3629: 461 folds, 1 groups (logged, not applied)
plan #3630: 461 folds, 1 groups (logged, not applied)
plan #3631: 461 folds, 1 groups (logged, not applied)
plan #3632: 462 folds, 1 groups (logged, not applied)
plan #3633: 462 folds, 1 groups (logged, not applied)
plan #3634: 462 folds, 1 groups (logged, not applied)
plan #3635: 462 folds, 1 groups (logged, not applied)
plan #3636: 462 folds, 1 groups (logged, not applied)
plan #3637: 462 folds, 1 groups (logged, not applied)
plan #3638: 462 folds, 1 groups (logged, not applied)
plan #3639: 462 folds, 1 groups (logged, not applied)
plan #3640: 462 folds, 1 groups (logged, not applied)
plan #3641: 462 folds, 1 groups (logged, not applied)
plan #3642: 462 folds, 1 groups (logged, not applied)
plan #3643: 462 folds, 1 groups (logged, not applied)
plan #3644: 463 folds, 1 groups (logged, not applied)
plan #3645: 463 folds, 1 groups (logged, not applied)
plan #3646: 463 folds, 1 groups (logged, not applied)
plan #3647: 463 folds, 1 groups (logged, not applied)
plan #3648: 463 folds, 1 groups (logged, not applied)
plan #3649: 464 folds, 1 groups (logged, not applied)
plan #3650: 464 folds, 1 groups (logged, not applied)
plan #3651: 464 folds, 1 groups (logged, not applied)
plan #3652: 464 folds, 1 groups (logged, not applied)
plan #3653: 464 folds, 1 groups (logged, not applied)
plan #3654: 464 folds, 1 groups (logged, not applied)
plan #3655: 464 folds, 1 groups (logged, not applied)
plan #3656: 464 folds, 1 groups (logged, not applied)
plan #3657: 465 folds, 1 groups (logged, not applied)
plan #3658: 465 folds, 1 groups (logged, not applied)
plan #3659: 465 folds, 1 groups (logged, not applied)
plan #3660: 465 folds, 1 groups (logged, not applied)
plan #3661: 465 folds, 1 groups (logged, not applied)
plan #3662: 465 folds, 1 groups (logged, not applied)
plan #3663: 465 folds, 1 groups (logged, not applied)
plan #3664: 465 folds, 1 groups (logged, not applied)
plan #3665: 466 folds, 1 groups (logged, not applied)
plan #3666: 466 folds, 1 groups (logged, not applied)
plan #3667: 466 folds, 1 groups (logged, not applied)
plan #3668: 466 folds, 1 groups (logged, not applied)
plan #3669: 466 folds, 1 groups (logged, not applied)
plan #3670: 466 folds, 1 groups (logged, not applied)
plan #3671: 466 folds, 1 groups (logged, not applied)
plan #3672: 466 folds, 1 groups (logged, not applied)
plan #3673: 466 folds, 1 groups (logged, not applied)
plan #3674: 467 folds, 1 groups (logged, not applied)
plan #3675: 467 folds, 1 groups (logged, not applied)
plan #3676: 467 folds, 1 groups (logged, not applied)
plan #3677: 467 folds, 1 groups (logged, not applied)
plan #3678: 467 folds, 1 groups (logged, not applied)
plan #3679: 467 folds, 1 groups (logged, not applied)
plan #3680: 467 folds, 1 groups (logged, not applied)
plan #3681: 467 folds, 1 groups (logged, not applied)
plan #3682: 467 folds, 1 groups (logged, not applied)
plan #3683: 467 folds, 1 groups (logged, not applied)
plan #3684: 467 folds, 1 groups (logged, not applied)
plan #3685: 467 folds, 1 groups (logged, not applied)
plan #3686: 467 folds, 1 groups (logged, not applied)
plan #3687: 467 folds, 1 groups (logged, not applied)
plan #3688: 467 folds, 1 groups (logged, not applied)
plan #3689: 469 folds, 1 groups (logged, not applied)
plan #3690: 469 folds, 1 groups (logged, not applied)
plan #3691: 469 folds, 1 groups (logged, not applied)
plan #3692: 469 folds, 1 groups (logged, not applied)
plan #3693: 471 folds, 1 groups (logged, not applied)
plan #3694: 471 folds, 1 groups (logged, not applied)
plan #3695: 471 folds, 1 groups (logged, not applied)
plan #3696: 471 folds, 1 groups (logged, not applied)
plan #3697: 471 folds, 1 groups (logged, not applied)
plan #3698: 472 folds, 1 groups (logged, not applied)
plan #3699: 473 folds, 1 groups (logged, not applied)
plan #3700: 473 folds, 1 groups (logged, not applied)
plan #3701: 473 folds, 1 groups (logged, not applied)
plan #3702: 475 folds, 1 groups (logged, not applied)
plan #3703: 475 folds, 1 groups (logged, not applied)
plan #3704: 475 folds, 1 groups (logged, not applied)
plan #3705: 475 folds, 1 groups (logged, not applied)
plan #3706: 476 folds, 1 groups (logged, not applied)
plan #3707: 476 folds, 1 groups (logged, not applied)
plan #3708: 476 folds, 1 groups (logged, not applied)
plan #3709: 476 folds, 1 groups (logged, not applied)
plan #3710: 476 folds, 1 groups (logged, not applied)
plan #3711: 476 folds, 1 groups (logged, not applied)
plan #3712: 476 folds, 1 groups (logged, not applied)
plan #3713: 476 folds, 1 groups (logged, not applied)
plan #3714: 476 folds, 1 groups (logged, not applied)
plan #3715: 476 folds, 1 groups (logged, not applied)
plan #3716: 476 folds, 1 groups (logged, not applied)
plan #3717: 476 folds, 1 groups (logged, not applied)
plan #3718: 476 folds, 1 groups (logged, not applied)
plan #3719: 476 folds, 1 groups (logged, not applied)
plan #3720: 476 folds, 1 groups (logged, not applied)
plan #3721: 476 folds, 1 groups (logged, not applied)
plan #3722: 476 folds, 1 groups (logged, not applied)
plan #3723: 476 folds, 1 groups (logged, not applied)
plan #3724: 476 folds, 1 groups (logged, not applied)
plan #3725: 476 folds, 1 groups (logged, not applied)
plan #3726: 477 folds, 1 groups (logged, not applied)
plan #3727: 477 folds, 1 groups (logged, not applied)
plan #3728: 477 folds, 1 groups (logged, not applied)
plan #3729: 477 folds, 1 groups (logged, not applied)
plan #3730: 477 folds, 1 groups (logged, not applied)
plan #3731: 477 folds, 1 groups (logged, not applied)
plan #3732: 477 folds, 1 groups (logged, not applied)
plan #3733: 477 folds, 1 groups (logged, not applied)
plan #3734: 477 folds, 1 groups (logged, not applied)
plan #3735: 477 folds, 1 groups (logged, not applied)
plan #3736: 477 folds, 1 groups (logged, not applied)
plan #3737: 477 folds, 1 groups (logged, not applied)
plan #3738: 477 folds, 1 groups (logged, not applied)
plan #3739: 477 folds, 1 groups (logged, not applied)
plan #3740: 477 folds, 1 groups (logged, not applied)
plan #3741: 477 folds, 1 groups (logged, not applied)
plan #3742: 477 folds, 1 groups (logged, not applied)
plan #3743: 477 folds, 1 groups (logged, not applied)
plan #3744: 477 folds, 1 groups (logged, not applied)
plan #3745: 477 folds, 1 groups (logged, not applied)
plan #3746: 477 folds, 1 groups (logged, not applied)
plan #3747: 477 folds, 1 groups (logged, not applied)
plan #3748: 477 folds, 1 groups (logged, not applied)
plan #3749: 477 folds, 1 groups (logged, not applied)
plan #3750: 477 folds, 1 groups (logged, not applied)
plan #3751: 477 folds, 1 groups (logged, not applied)
plan #3752: 477 folds, 1 groups (logged, not applied)
plan #3753: 477 folds, 1 groups (logged, not applied)
plan #3754: 477 folds, 1 groups (logged, not applied)
plan #3755: 477 folds, 1 groups (logged, not applied)
plan #3756: 477 folds, 1 groups (logged, not applied)
plan #3757: 477 folds, 1 groups (logged, not applied)
plan #3758: 477 folds, 1 groups (logged, not applied)
plan #3759: 477 folds, 1 groups (logged, not applied)
plan #3760: 477 folds, 1 groups (logged, not applied)
plan #3761: 477 folds, 1 groups (logged, not applied)
plan #3762: 477 folds, 1 groups (logged, not applied)
plan #3763: 477 folds, 1 groups (logged, not applied)
plan #3764: 477 folds, 1 groups (logged, not applied)
plan #3765: 477 folds, 1 groups (logged, not applied)
plan #3766: 477 folds, 1 groups (logged, not applied)
plan #3767: 477 folds, 1 groups (logged, not applied)
plan #3768: 477 folds, 1 groups (logged, not applied)
plan #3769: 477 folds, 1 groups (logged, not applied)
plan #3770: 477 folds, 1 groups (logged, not applied)
plan #3771: 477 folds, 1 groups (logged, not applied)
plan #3772: 477 folds, 1 groups (logged, not applied)
plan #3773: 477 folds, 1 groups (logged, not applied)
plan #3774: 477 folds, 1 groups (logged, not applied)
plan #3775: 477 folds, 1 groups (logged, not applied)
plan #3776: 477 folds, 1 groups (logged, not applied)
plan #3777: 477 folds, 1 groups (logged, not applied)
plan #3778: 477 folds, 1 groups (logged, not applied)
plan #3779: 477 folds, 1 groups (logged, not applied)
plan #3780: 477 folds, 1 groups (logged, not applied)
plan #3781: 477 folds, 1 groups (logged, not applied)
plan #3782: 477 folds, 1 groups (logged, not applied)
plan #3783: 477 folds, 1 groups (logged, not applied)
plan #3784: 477 folds, 1 groups (logged, not applied)
plan #3785: 477 folds, 1 groups (logged, not applied)
plan #3786: 477 folds, 1 groups (logged, not applied)
plan #3787: 477 folds, 1 groups (logged, not applied)
plan #3788: 477 folds, 1 groups (logged, not applied)
plan #3789: 477 folds, 1 groups (logged, not applied)
plan #3790: 477 folds, 1 groups (logged, not applied)
plan #3791: 477 folds, 1 groups (logged, not applied)
plan #3792: 477 folds, 1 groups (logged, not applied)
plan #3793: 477 folds, 1 groups (logged, not applied)
plan #3794: 477 folds, 1 groups (logged, not applied)
plan #3795: 477 folds, 1 groups (logged, not applied)
plan #3796: 477 folds, 1 groups (logged, not applied)
plan #3797: 477 folds, 1 groups (logged, not applied)
plan #3798: 477 folds, 1 groups (logged, not applied)
plan #3799: 477 folds, 1 groups (logged, not applied)
plan #3800: 477 folds, 1 groups (logged, not applied)
plan #3801: 477 folds, 1 groups (logged, not applied)
plan #3802: 477 folds, 1 groups (logged, not applied)
plan #3803: 477 folds, 1 groups (logged, not applied)
plan #3804: 477 folds, 1 groups (logged, not applied)
plan #3805: 477 folds, 1 groups (logged, not applied)
plan #3806: 477 folds, 1 groups (logged, not applied)
plan #3807: 477 folds, 1 groups (logged, not applied)
plan #3808: 477 folds, 1 groups (logged, not applied)
plan #3809: 477 folds, 1 groups (logged, not applied)
plan #3810: 477 folds, 1 groups (logged, not applied)
plan #3811: 477 folds, 1 groups (logged, not applied)
plan #3812: 477 folds, 1 groups (logged, not applied)
plan #3813: 477 folds, 1 groups (logged, not applied)
plan #3814: 477 folds, 1 groups (logged, not applied)
plan #3815: 477 folds, 1 groups (logged, not applied)
plan #3816: 477 folds, 1 groups (logged, not applied)
plan #3817: 477 folds, 1 groups (logged, not applied)
plan #3818: 477 folds, 1 groups (logged, not applied)
plan #3819: 477 folds, 1 groups (logged, not applied)
plan #3820: 477 folds, 1 groups (logged, not applied)
plan #3821: 477 folds, 1 groups (logged, not applied)
plan #3822: 477 folds, 1 groups (logged, not applied)
plan #3823: 477 folds, 1 groups (logged, not applied)
plan #3824: 477 folds, 1 groups (logged, not applied)
plan #3825: 477 folds, 1 groups (logged, not applied)
plan #3826: 477 folds, 1 groups (logged, not applied)
plan #3827: 477 folds, 1 groups (logged, not applied)
plan #3828: 478 folds, 1 groups (logged, not applied)
plan #3829: 478 folds, 1 groups (logged, not applied)
plan #3830: 478 folds, 1 groups (logged, not applied)
plan #3831: 478 folds, 1 groups (logged, not applied)
plan #3832: 478 folds, 1 groups (logged, not applied)
plan #3833: 478 folds, 1 groups (logged, not applied)
plan #3834: 478 folds, 1 groups (logged, not applied)
plan #3835: 478 folds, 1 groups (logged, not applied)
plan #3836: 478 folds, 1 groups (logged, not applied)
plan #3837: 478 folds, 1 groups (logged, not applied)
plan #3838: 478 folds, 1 groups (logged, not applied)
plan #3839: 478 folds, 1 groups (logged, not applied)
plan #3840: 478 folds, 1 groups (logged, not applied)
plan #3841: 478 folds, 1 groups (logged, not applied)
plan #3842: 478 folds, 1 groups (logged, not applied)
plan #3843: 478 folds, 1 groups (logged, not applied)
plan #3844: 478 folds, 1 groups (logged, not applied)
plan #3845: 478 folds, 1 groups (logged, not applied)
plan #3846: 478 folds, 1 groups (logged, not applied)
plan #3847: 478 folds, 1 groups (logged, not applied)
plan #3848: 478 folds, 1 groups (logged, not applied)
plan #3849: 478 folds, 1 groups (logged, not applied)
plan #3850: 478 folds, 1 groups (logged, not applied)
plan #3851: 478 folds, 1 groups (logged, not applied)
plan #3852: 478 folds, 1 groups (logged, not applied)
plan #3853: 478 folds, 1 groups (logged, not applied)
plan #3854: 478 folds, 1 groups (logged, not applied)
plan #3855: 479 folds, 1 groups (logged, not applied)
plan #3856: 479 folds, 1 groups (logged, not applied)
plan #3857: 479 folds, 1 groups (logged, not applied)
